station,date,temp_max,temp_mean,temp_min,rainfall,snow,dwpt_mean,dwpt_max,dwpt_min,rhum_mean,rhum_max,rhum_min,pres_mean,pres_max,pres_min
72327,2023-10-11,22.8,16.1375,10.6,False,False,8.929166666666667,14.0,4.3,63.958333333333336,80.0,37.0,1011.8083333333334,1013.5,1009.8
72327,2023-10-12,26.7,19.229166666666668,13.3,False,False,12.954166666666666,14.0,11.7,69.625,90.0,42.0,1010.2624999999999,1011.8,1008.5
72327,2023-10-13,24.4,19.558333333333334,13.9,False,False,13.8125,16.6,11.8,70.75,87.0,54.0,1011.2916666666666,1013.0,1009.7
72327,2023-10-14,21.1,18.7,15.0,False,False,12.112499999999999,16.1,7.7,66.25,81.0,50.0,1009.6041666666666,1012.4,1008.0
72327,2023-10-15,14.4,13.2125,12.2,True,False,8.408333333333333,10.7,5.6,73.04166666666667,86.0,60.0,1013.4250000000001,1015.0,1012.0
72327,2023-10-16,13.3,11.183333333333332,9.4,False,False,5.845833333333334,7.8,4.4,69.79166666666667,77.0,60.0,1016.4166666666666,1018.1,1015.0
72327,2023-10-17,15.0,12.924999999999999,11.7,False,False,7.066666666666666,8.3,5.5,68.16666666666667,77.0,53.0,1019.7125,1021.3,1018.1
72327,2023-10-18,22.2,12.820833333333333,6.1,False,False,5.866666666666667,7.4,3.9,66.66666666666667,90.0,37.0,1019.75,1021.9,1016.5
72327,2023-10-19,22.2,16.25,10.6,False,False,8.995833333333334,11.7,7.2,63.041666666666664,80.0,50.0,1014.9375,1017.7,1009.7
72327,2023-10-20,22.8,18.816666666666666,15.0,True,False,9.908333333333333,13.9,4.9,59.125,87.0,33.0,1007.9250000000001,1009.6,1006.6
72327,2023-10-21,28.3,16.458333333333332,7.2,False,False,6.1625000000000005,8.0,5.0,56.833333333333336,86.0,24.0,1009.8416666666667,1012.2,1006.6
72327,2023-10-22,22.2,16.904166666666665,11.7,False,False,6.179166666666667,7.9,3.8,49.958333333333336,64.0,37.0,1015.2458333333334,1018.8,1009.5
72327,2023-10-23,25.6,15.158333333333333,8.3,False,False,6.575,9.0,5.2,61.666666666666664,86.0,29.0,1020.5375,1022.7,1018.2
72327,2023-10-24,25.6,18.879166666666666,15.0,False,False,7.333333333333333,8.9,5.0,48.416666666666664,62.0,30.0,1022.8666666666667,1026.0,1020.8
72327,2023-10-25,27.2,19.474999999999998,12.8,False,False,7.079166666666667,11.8,3.4,45.166666666666664,62.0,35.0,1023.9458333333333,1026.4,1022.2
72327,2023-10-26,28.3,20.712500000000002,15.0,False,False,12.208333333333334,15.6,10.0,60.291666666666664,81.0,37.0,1022.1708333333332,1024.0,1018.9
72327,2023-10-27,26.7,22.679166666666664,20.6,False,False,13.887500000000001,16.8,12.1,58.041666666666664,69.0,47.0,1021.0833333333334,1022.7,1020.0
72327,2023-10-28,29.4,23.05,18.9,False,False,15.516666666666666,16.6,14.9,64.58333333333333,81.0,42.0,1020.3041666666667,1022.3,1017.2
72327,2023-10-29,26.7,23.59583333333333,21.1,False,False,15.066666666666668,17.3,13.8,59.416666666666664,76.0,47.0,1016.6416666666668,1018.0,1014.6
72327,2023-10-30,20.6,11.558333333333335,6.1,True,False,9.012500000000001,17.2,2.7,84.5,90.0,79.0,1018.6458333333334,1022.8,1014.2
72327,2023-10-31,10.6,5.558333333333334,1.1,False,False,-1.8208333333333335,2.7,-4.2,61.583333333333336,83.0,35.0,1023.2791666666667,1024.5,1021.9
72327,2023-11-01,9.4,4.041666666666667,-0.6,False,False,-5.808333333333334,-3.4,-7.2,49.75,66.0,33.0,1029.3416666666667,1032.2,1025.4
72327,2023-11-02,15.6,5.183333333333334,-1.7,False,False,-5.5,-2.7,-9.9,54.625,82.0,17.0,1030.5125,1033.0,1028.6
72327,2023-11-03,19.4,9.979166666666666,2.8,False,False,-4.741666666666666,-2.3,-6.5,38.291666666666664,59.0,18.0,1028.0666666666666,1029.9,1024.8
72327,2023-11-04,23.3,13.450000000000001,6.1,False,False,0.3333333333333333,5.0,-4.4,43.166666666666664,68.0,27.0,1024.1166666666666,1025.9,1020.8
72327,2023-11-05,23.3,15.487499999999999,10.0,False,False,5.904166666666666,7.9,4.9,54.916666666666664,77.0,34.0,1021.0500000000001,1022.8,1019.0
72327,2023-11-06,25.6,15.375,7.8,False,False,6.216666666666666,8.5,4.3,58.208333333333336,80.0,32.0,1017.5708333333333,1019.5,1013.9
72327,2023-11-07,26.7,19.533333333333335,13.3,False,False,10.55,13.8,8.3,57.041666666666664,75.0,45.0,1014.875,1016.4,1013.8
72327,2023-11-08,28.3,19.9375,13.3,False,False,12.854166666666666,15.7,11.1,66.25,87.0,41.0,1013.7916666666666,1015.7,1010.0
72327,2023-11-09,23.9,20.325,15.6,False,False,11.8375,15.1,5.7,58.583333333333336,68.0,42.0,1014.4625,1019.0,1010.5
72327,2023-11-10,15.6,12.658333333333333,10.0,True,False,7.616666666666667,8.9,3.8,72.83333333333333,89.0,49.0,1021.125,1024.2,1018.2
72327,2023-11-11,18.3,12.1625,6.1,False,False,1.6708333333333334,5.1,-1.9,51.25,68.0,26.0,1026.1416666666667,1028.5,1024.6
72327,2023-11-12,20.0,11.916666666666666,5.0,False,False,0.9708333333333333,4.0,-1.1,49.208333333333336,73.0,31.0,1026.7958333333333,1028.5,1025.9
72327,2023-11-13,21.0,11.991666666666667,3.9,False,False,1.1166666666666667,4.0,-3.2,53.916666666666664,86.0,21.0,1028.5249999999999,1031.0,1027.0
72327,2023-11-14,18.9,12.5875,6.1,False,False,0.6208333333333333,1.9,-1.3,46.291666666666664,73.0,28.0,1027.4458333333334,1029.0,1025.0
72327,2023-11-15,20.0,13.633333333333333,6.7,False,False,2.05,5.6,-3.2,49.625,76.0,21.0,1025.5041666666666,1027.5,1024.5
72327,2023-11-16,24.4,16.854166666666668,12.0,False,False,9.5875,11.1,4.4,65.79166666666667,93.0,40.0,1022.5666666666666,1026.1,1017.0
72327,2023-11-17,20.0,18.366666666666667,16.4,True,False,11.991666666666667,14.7,9.3,66.66666666666667,84.0,57.0,1015.1374999999999,1018.0,1012.1
72327,2023-11-18,16.7,13.2875,10.0,False,False,7.133333333333333,14.0,2.2,67.79166666666667,84.0,44.0,1015.9375,1018.1,1013.8
72327,2023-11-19,18.0,9.420833333333333,1.1,False,False,-1.4916666666666665,1.6,-5.1,51.083333333333336,85.0,22.0,1016.6208333333334,1018.3,1014.4
72327,2023-11-20,21.1,13.691666666666668,6.0,True,False,4.170833333333333,10.5,-4.4,53.708333333333336,68.0,29.0,1014.4666666666667,1016.2,1012.3
72327,2023-11-21,16.7,14.179166666666667,10.6,True,False,11.729166666666666,13.4,6.7,85.33333333333333,90.0,70.0,1011.7166666666667,1015.6,1009.2
72327,2023-11-22,10.6,7.883333333333333,6.1,False,False,3.6,6.7,0.6,74.79166666666667,89.0,56.0,1017.9666666666667,1019.6,1015.9
72327,2023-11-23,14.0,5.895833333333333,-0.6,False,False,0.7708333333333334,2.9,-1.8,72.04166666666667,92.0,44.0,1019.8291666666668,1021.3,1018.0
72327,2023-11-24,16.1,9.379166666666666,5.0,False,False,2.6166666666666667,4.3,0.9,65.79166666666667,86.0,36.0,1021.9583333333334,1024.5,1020.0
72327,2023-11-25,14.0,7.895833333333333,2.2,False,False,0.8083333333333332,2.9,-2.3,61.666666666666664,76.0,46.0,1023.8249999999999,1025.3,1020.0
72327,2023-11-26,12.0,8.708333333333334,4.4,True,False,5.008333333333334,8.4,1.8,77.79166666666667,86.0,63.0,1015.9458333333333,1020.3,1012.0
72327,2023-11-27,9.0,4.866666666666666,1.7,True,False,-3.625,4.4,-8.4,56.25,79.0,31.0,1021.6208333333334,1024.2,1016.0
72327,2023-11-28,6.1,2.9333333333333336,0.0,False,False,-7.2625,-4.7,-10.8,48.375,64.0,29.0,1025.7250000000001,1029.2,1022.8
72327,2023-11-29,15.6,3.2083333333333335,-4.4,False,False,-6.645833333333333,-2.4,-9.4,52.125,74.0,27.0,1023.4625,1026.8,1019.7
72327,2023-11-30,17.2,9.920833333333333,3.0,False,False,-2.2666666666666666,0.0,-4.4,44.875,67.0,23.0,1019.8833333333333,1021.0,1016.4
72327,2023-12-01,16.4,11.854166666666666,7.8,True,False,5.5375000000000005,11.4,-4.8,67.91666666666667,90.0,29.0,1013.65,1018.2,1011.1
72327,2023-12-02,15.1,13.829166666666666,12.2,True,False,10.0375,11.4,9.0,78.04166666666667,81.0,73.0,1014.6625,1017.0,1012.8
72327,2023-12-03,12.1,11.049999999999999,10.4,False,False,8.191666666666666,8.9,7.5,82.66666666666667,86.0,81.0,1011.875,1013.5,1010.7
72353,2022-12-04,10.0,3.9166666666666665,0.6,True,False,-2.2041666666666666,2.3,-8.8,66.25,89.0,39.0,1025.5125,1031.3,1018.1
72353,2022-12-05,22.2,11.466666666666667,5.0,False,False,7.125,11.2,1.7,77.25,100.0,48.0,1009.9875000000001,1017.5,1004.1
72353,2022-12-06,16.7,9.270833333333334,5.0,False,False,7.883333333333333,11.1,3.3,91.875,100.0,65.0,1010.6666666666666,1016.1,1005.9
72353,2022-12-07,9.4,6.6125,4.4,True,False,5.166666666666667,7.9,3.9,90.54166666666667,97.0,83.0,1020.6833333333334,1023.5,1017.1
72353,2022-12-08,15.0,9.9875,7.8,True,False,9.6875,13.4,7.8,98.04166666666667,100.0,90.0,1020.8083333333334,1023.5,1018.0
72353,2022-12-09,12.2,9.191666666666666,3.9,False,False,6.1499999999999995,11.1,2.7,83.70833333333333,100.0,53.0,1021.2083333333334,1024.2,1018.3
72353,2022-12-10,11.1,9.0375,7.8,True,False,7.120833333333334,8.3,4.3,88.41666666666667,100.0,63.0,1018.9833333333332,1021.3,1016.9
72353,2022-12-11,8.3,5.591666666666666,2.8,False,False,5.133333333333334,6.8,2.8,96.95833333333333,100.0,90.0,1021.2708333333334,1022.9,1018.4
72353,2022-12-12,11.7,8.700000000000001,7.2,True,False,8.3125,11.7,6.1,97.5,100.0,93.0,1015.0958333333333,1018.4,1008.2
72353,2022-12-13,16.7,12.987499999999999,10.0,True,False,7.304166666666667,14.4,-4.4,75.95833333333333,100.0,25.0,1003.4375,1008.1,999.8
72353,2022-12-14,10.6,4.020833333333333,-1.1,False,False,-4.25,0.0,-6.8,55.916666666666664,69.0,39.0,1007.9291666666667,1010.7,1003.4
72353,2022-12-15,7.2,2.5708333333333333,-2.2,False,False,-6.1375,-4.9,-7.3,53.916666666666664,78.0,38.0,1014.2416666666667,1017.2,1010.5
72353,2022-12-16,7.2,2.4541666666666666,0.0,False,False,-9.475,-5.0,-14.1,43.541666666666664,64.0,21.0,1018.8541666666666,1021.7,1015.9
72353,2022-12-17,7.2,1.1083333333333334,-3.3,False,False,-8.220833333333333,-6.7,-9.4,51.583333333333336,68.0,31.0,1020.8333333333334,1023.6,1018.3
72353,2022-12-18,11.1,2.0875,-5.0,False,False,-7.054166666666667,-4.4,-8.3,54.666666666666664,81.0,29.0,1023.1958333333333,1025.5,1020.7
72353,2022-12-19,11.1,7.375,3.3,False,False,-2.4833333333333334,1.1,-6.0,49.958333333333336,67.0,40.0,1019.775,1021.8,1017.4
72353,2022-12-20,5.0,1.7208333333333334,-2.2,False,False,-0.975,1.8,-4.4,82.41666666666667,92.0,73.0,1028.6791666666666,1034.1,1021.0
72353,2022-12-21,5.6,-1.5374999999999999,-4.4,False,False,-3.608333333333333,0.6,-5.6,86.41666666666667,100.0,70.0,1025.4791666666667,1032.4,1015.1
72353,2022-12-22,4.4,-7.1499999999999995,-16.1,True,False,-10.216666666666667,1.8,-21.0,79.08333333333333,97.0,59.0,1020.7125,1033.4,1012.1
72353,2022-12-23,-7.2,-13.112499999999999,-15.6,False,False,-21.054166666666667,-17.7,-23.2,51.625,60.0,43.0,1039.5416666666667,1042.3,1035.2
72353,2022-12-24,0.0,-7.758333333333333,-12.8,False,False,-16.508333333333333,-13.8,-17.7,51.833333333333336,76.0,30.0,1036.2083333333333,1038.3,1032.2
72353,2022-12-25,8.3,-2.1958333333333333,-8.9,False,False,-12.254166666666668,-11.0,-13.8,49.291666666666664,73.0,24.0,1028.5125,1032.8,1020.6
72353,2022-12-26,7.8,2.6833333333333336,-2.8,False,False,-6.841666666666666,0.0,-11.8,49.708333333333336,65.0,38.0,1022.625,1029.1,1018.5
72353,2022-12-27,10.0,-2.5416666666666665,-10.0,False,False,-9.570833333333333,-5.0,-11.8,61.791666666666664,87.0,33.0,1024.3041666666666,1030.5,1011.7
72353,2022-12-28,19.4,9.095833333333333,4.4,False,False,-1.6500000000000001,3.0,-5.1,48.375,60.0,29.0,1005.1625,1011.7,1000.8
72353,2022-12-29,18.9,14.670833333333333,10.0,False,False,3.579166666666667,9.0,-6.5,51.708333333333336,74.0,18.0,1007.5166666666668,1011.7,1003.5
72353,2022-12-30,13.3,7.325,0.0,False,False,-0.06249999999999998,1.8,-5.8,62.75,88.0,26.0,1015.8291666666665,1017.9,1012.0
72353,2022-12-31,15.0,7.370833333333334,2.2,False,False,2.3916666666666666,6.2,-0.7,72.25,89.0,51.0,1009.8000000000001,1014.3,1006.2
72353,2023-01-01,21.7,10.970833333333333,5.0,False,False,4.466666666666667,6.0,3.3,68.04166666666667,93.0,34.0,1007.6125000000001,1009.1,1006.2
72353,2023-01-02,20.6,14.141666666666666,7.2,True,False,10.966666666666667,17.2,5.0,82.20833333333333,100.0,48.0,1006.8791666666666,1010.0,1001.6
72353,2023-01-03,16.7,9.070833333333333,2.2,False,False,2.775,14.0,-2.7,67.08333333333333,96.0,42.0,1006.5583333333334,1010.3,1001.4
72353,2023-01-04,10.6,4.2625,-0.6,False,False,-3.1958333333333333,-1.7,-5.6,61.083333333333336,82.0,36.0,1015.1041666666666,1018.3,1010.9
72353,2023-01-05,12.2,4.695833333333334,-2.8,False,False,-5.233333333333333,-2.2,-7.8,52.541666666666664,78.0,24.0,1023.0625,1025.9,1018.4
72353,2023-01-06,18.3,8.241666666666667,0.6,False,False,-1.7666666666666666,5.7,-7.1,50.333333333333336,66.0,33.0,1018.9291666666667,1024.0,1013.2
72353,2023-01-07,13.9,6.55,0.6,False,False,1.2958333333333334,8.9,-2.8,71.08333333333333,100.0,46.0,1019.7624999999999,1025.4,1014.1
72353,2023-01-08,13.9,4.925,-1.7,False,False,-1.8916666666666666,-0.5,-3.9,64.29166666666667,89.0,36.0,1026.1083333333333,1027.3,1023.1
72353,2023-01-09,17.2,7.5249999999999995,1.1,False,False,-0.4875,1.8,-2.3,60.583333333333336,85.0,34.0,1019.975,1023.8,1015.6
72353,2023-01-10,20.6,9.4,1.1,False,False,-0.13749999999999998,4.3,-2.3,57.25,92.0,25.0,1012.5791666666668,1017.3,1006.9
72353,2023-01-11,18.3,11.529166666666667,4.4,False,False,-0.5583333333333333,1.0,-2.2,44.666666666666664,65.0,26.0,1006.7125,1009.5,1002.9
72353,2023-01-12,15.0,7.420833333333333,2.8,False,False,-1.5166666666666666,0.6,-3.8,55.541666666666664,73.0,29.0,1018.2083333333334,1028.6,1003.8
72353,2023-01-13,10.6,3.1291666666666664,-2.2,False,False,-3.766666666666667,-2.1,-5.5,62.625,85.0,41.0,1029.8041666666666,1032.1,1027.6
72353,2023-01-14,14.4,4.791666666666667,-2.2,False,False,-3.779166666666667,-2.3,-5.5,57.541666666666664,78.0,30.0,1022.4250000000001,1027.3,1014.5
72353,2023-01-15,15.6,10.095833333333333,6.7,False,False,1.5541666666666665,7.8,-3.3,56.166666666666664,74.0,38.0,1008.8833333333333,1013.9,1002.3
72353,2023-01-16,18.9,15.358333333333334,11.1,False,False,3.454166666666667,9.0,-2.1,47.375,70.0,25.0,1002.4208333333332,1005.2,1000.5
72353,2023-01-17,15.6,9.954166666666667,5.0,False,False,1.3041666666666665,2.9,-1.3,56.791666666666664,76.0,34.0,1006.0291666666667,1008.4,1004.4
72353,2023-01-18,16.7,13.016666666666666,11.1,True,False,4.775,10.6,-3.3,61.833333333333336,93.0,27.0,1004.1541666666667,1007.2,1000.8
72353,2023-01-19,12.8,5.4875,0.0,False,False,-3.545833333333333,0.0,-5.6,53.416666666666664,66.0,31.0,1013.2624999999999,1019.6,1002.7
72353,2023-01-20,13.9,5.470833333333334,-0.6,False,False,-2.658333333333333,-0.5,-4.4,59.791666666666664,82.0,28.0,1022.7958333333332,1025.9,1020.4
72353,2023-01-21,12.8,8.325000000000001,5.0,True,False,0.17500000000000004,4.5,-3.3,58.25,79.0,33.0,1016.4833333333332,1021.3,1009.6
72353,2023-01-22,9.4,3.858333333333333,1.7,False,False,-0.9874999999999999,2.3,-3.3,72.45833333333333,86.0,42.0,1014.3791666666666,1016.9,1010.9
72353,2023-01-23,9.4,1.6375000000000002,-4.4,False,False,-4.083333333333333,-1.6,-6.1,69.70833333333333,92.0,34.0,1023.0625,1027.6,1017.2
72353,2023-01-24,5.6,2.8708333333333336,0.0,True,True,-1.875,1.7,-4.4,73.16666666666667,100.0,53.0,1020.1625,1024.2,1014.9
72353,2023-01-25,6.7,1.6041666666666667,0.0,True,True,-0.08749999999999998,0.6,-0.7,89.66666666666667,100.0,65.0,1016.9166666666666,1021.4,1014.3
72353,2023-01-26,8.9,1.8250000000000002,-4.4,False,False,-3.0124999999999997,-0.6,-5.6,72.54166666666667,91.0,44.0,1025.2916666666667,1028.2,1021.4
72353,2023-01-27,13.3,4.529166666666667,0.0,False,False,-3.966666666666667,-2.8,-5.0,56.875,75.0,28.0,1021.0958333333333,1024.6,1016.9
72353,2023-01-28,16.1,8.483333333333333,4.4,False,False,1.5583333333333333,6.0,-3.3,62.916666666666664,82.0,39.0,1013.2458333333334,1017.0,1009.1
72353,2023-01-29,13.9,-1.883333333333333,-6.7,False,False,-4.0874999999999995,5.0,-9.0,85.95833333333333,96.0,53.0,1019.4250000000001,1024.8,1011.0
72353,2023-01-30,-5.6,-7.112500000000001,-8.3,True,True,-11.108333333333334,-8.3,-12.9,73.375,88.0,65.0,1028.2124999999999,1030.8,1025.0
72353,2023-01-31,-4.4,-6.116666666666667,-7.8,True,True,-12.895833333333334,-11.1,-14.3,59.041666666666664,68.0,46.0,1029.9958333333334,1032.5,1028.5
72353,2023-02-01,-1.1,-4.879166666666666,-8.3,False,False,-12.516666666666666,-10.6,-13.9,56.125,74.0,43.0,1029.2666666666667,1030.8,1027.0
72353,2023-02-02,7.8,-0.016666666666666757,-2.8,True,False,-4.708333333333333,-1.1,-10.0,72.45833333333333,92.0,47.0,1026.6333333333334,1027.9,1025.0
72353,2023-02-03,10.6,1.7833333333333332,-4.4,False,False,-5.191666666666666,-3.1,-8.3,62.125,84.0,36.0,1033.1875,1036.9,1027.4
72353,2023-02-04,15.6,6.7,1.7,False,False,-0.9458333333333333,1.8,-3.4,60.041666666666664,76.0,36.0,1024.5874999999999,1030.7,1016.6
72353,2023-02-05,18.9,8.275,0.6,False,False,1.0125,3.4,-0.7,66.70833333333333,100.0,28.0,1019.7375000000001,1021.7,1016.8
72353,2023-02-06,21.1,12.879166666666668,7.2,False,False,7.6000000000000005,10.7,2.7,72.95833333333333,97.0,42.0,1011.9583333333334,1017.4,1007.6
72353,2023-02-07,18.9,8.004166666666666,3.9,True,False,4.116666666666666,10.7,0.5,77.625,89.0,40.0,1018.0958333333333,1023.9,1008.3
72353,2023-02-08,5.0,4.175,3.3,True,False,1.9625000000000001,3.3,0.0,85.75,96.0,73.0,1018.3874999999999,1023.2,1012.6
72353,2023-02-09,10.6,2.983333333333333,-1.7,True,True,0.31250000000000006,3.3,-2.3,84.75,100.0,56.0,1016.8041666666667,1020.6,1013.3
72353,2023-02-10,7.8,3.0625,-1.1,True,False,-3.8791666666666664,0.6,-10.1,61.958333333333336,82.0,34.0,1028.4416666666666,1031.8,1022.8
72353,2023-02-11,11.1,2.3541666666666665,-3.9,False,False,-6.4125000000000005,-2.9,-10.0,54.791666666666664,78.0,35.0,1028.7458333333334,1030.5,1023.8
72353,2023-02-12,18.3,6.175,-2.2,False,False,-4.2875000000000005,-2.3,-6.1,53.5,82.0,20.0,1019.2041666666668,1023.8,1012.7
72353,2023-02-13,17.2,8.858333333333333,2.2,False,False,-1.6291666666666667,1.2,-3.3,50.25,73.0,27.0,1014.9833333333332,1017.8,1009.5
72353,2023-02-14,18.3,12.283333333333333,8.9,True,False,4.670833333333333,10.0,1.2,63.083333333333336,100.0,36.0,998.9791666666666,1008.7,990.2
72353,2023-02-15,17.2,10.4625,5.0,False,False,2.225,3.5,0.6,58.375,76.0,38.0,1005.9208333333332,1010.9,998.0
72353,2023-02-16,12.8,1.7458333333333333,-3.3,True,False,-3.829166666666667,4.5,-9.5,67.95833333333333,92.0,47.0,1017.2291666666666,1024.6,1006.6
72353,2023-02-17,8.3,3.700743415417188e-17,-6.7,False,False,-8.141666666666667,-6.1,-10.5,59.25,85.0,26.0,1030.7625,1033.6,1025.8
72353,2023-02-18,8.3,2.6958333333333333,-3.9,False,False,-6.6125,-4.4,-8.9,51.875,74.0,32.0,1027.0291666666665,1030.5,1018.6
72353,2023-02-19,19.4,8.845833333333333,3.9,False,False,-2.1,2.3,-5.1,47.333333333333336,59.0,32.0,1015.9666666666667,1019.0,1013.0
72353,2023-02-20,19.4,15.133333333333333,11.7,False,False,6.333333333333333,7.9,2.9,56.958333333333336,77.0,39.0,1009.1708333333332,1012.7,1007.1
72353,2023-02-21,21.7,13.412500000000001,8.3,False,False,3.5500000000000003,7.2,2.1,52.75,68.0,31.0,1005.2291666666666,1009.5,995.2
72353,2023-02-22,22.8,19.004166666666666,12.8,True,False,9.704166666666667,15.0,3.3,59.083333333333336,93.0,29.0,995.7958333333332,999.7,993.6
72353,2023-02-23,13.9,0.3916666666666668,-5.6,False,False,-8.233333333333333,2.8,-12.9,54.375,72.0,31.0,1016.9291666666667,1026.1,999.7
72353,2023-02-24,1.1,-2.2708333333333335,-4.4,False,False,-10.391666666666667,-6.6,-12.7,54.708333333333336,69.0,35.0,1028.9541666666667,1031.0,1026.9
72353,2023-02-25,5.0,-0.25000000000000006,-2.8,False,False,-3.8249999999999997,0.6,-6.6,77.16666666666667,89.0,66.0,1027.3291666666667,1029.3,1022.5
72353,2023-02-26,14.4,8.104166666666666,4.4,True,False,5.679166666666667,13.3,1.7,84.70833333333333,96.0,76.0,1014.2416666666667,1021.5,999.3
72353,2023-02-27,22.2,14.887500000000001,8.3,True,False,2.3375,16.1,-4.2,47.0,96.0,19.0,1001.9541666666668,1007.3,993.3
72353,2023-02-28,24.4,13.379166666666668,5.0,False,False,-0.24583333333333335,2.8,-4.8,45.041666666666664,76.0,14.0,1006.0791666666668,1007.7,1003.3
72353,2023-03-01,20.6,13.283333333333333,8.3,False,False,-1.675,1.6,-4.9,36.416666666666664,52.0,22.0,1006.8000000000001,1010.5,1003.3
72353,2023-03-02,12.2,9.145833333333334,6.1,True,False,0.9708333333333333,5.1,-1.2,57.083333333333336,68.0,41.0,1004.75,1009.4,999.8
72353,2023-03-03,15.6,8.754166666666666,3.9,True,False,0.024999999999999984,6.7,-7.2,59.833333333333336,89.0,21.0,1002.4,1005.9,998.6
72353,2023-03-04,19.4,10.475,3.9,False,False,1.0041666666666667,5.2,-3.0,53.875,73.0,30.0,1010.5166666666668,1013.5,1006.4
72353,2023-03-05,25.6,15.020833333333334,7.2,False,False,6.883333333333333,8.9,4.4,63.833333333333336,93.0,28.0,1012.5375,1014.9,1008.3
72353,2023-03-06,23.3,16.10833333333333,11.1,False,False,7.295833333333333,8.8,4.0,57.083333333333336,80.0,33.0,1011.35,1014.6,1008.7
72353,2023-03-07,16.7,10.299999999999999,6.1,False,False,4.075,7.7,2.1,65.875,86.0,48.0,1017.0875,1019.2,1014.8
72353,2023-03-08,11.0,7.308333333333334,5.0,True,False,4.466666666666667,6.9,2.8,82.41666666666667,96.0,71.0,1020.85,1023.3,1018.6
72353,2023-03-09,11.1,8.958333333333334,7.8,True,False,7.879166666666666,9.0,6.7,93.16666666666667,100.0,80.0,1018.7541666666666,1020.0,1017.0
72353,2023-03-10,13.9,7.633333333333333,2.1,False,False,2.9499999999999997,7.3,0.6,73.91666666666667,90.0,45.0,1021.7791666666667,1024.2,1015.1
